app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
3111,80271.037978,80271.037978,84007.037978,80271.037978,84007.037978,4124.101224783862,3736,70.64841498559078
2928,75810.037978,76064.037978,84043.537978,75873.037978,83652.037978,7861.172535211269,7779,64.67605633802818
3272,83490.037978,83490.037978,84047.037978,83490.037978,84047.037978,650.5028044871794,557,74.74358974358974
3287,83996.037978,83996.037978,84057.037978,83996.037978,84057.037978,68.029296875,61,71.375
3280,83587.037978,83587.037978,84058.037978,83587.037978,84058.037978,546.20361328125,471,74.21875
3276,83551.037978,83551.037978,84109.037978,83551.037978,84109.037978,646.3052884615383,558,74.12820512820512
3283,83763.037978,83763.037978,84279.037978,83763.037978,84279.037978,580.7780172413792,516,72.03448275862068
3286,83930.037978,83930.037978,84306.037978,83930.037978,84306.037978,419.79545454545456,376,71.45454545454545
3267,83415.037978,83415.037978,84405.037978,83415.037978,84405.037978,1140.1965725806451,990,73.70967741935483
3284,83783.037978,83783.037978,84465.037978,83783.037978,84465.037978,774.0581597222222,682,72.63888888888889
3271,83469.037978,83469.037978,84467.037978,83469.037978,84467.037978,1155.670138888889,998,74.11111111111111
3302,84436.037978,84436.037978,84481.037978,84436.037978,84481.037978,54.14062499999999,45,77.0
3279,83586.037978,83586.037978,84499.037978,83586.037978,84499.037978,1057.948939732143,913,74.16071428571429
2985,77320.037978,77320.037978,84501.537978,77320.037978,84417.037978,7436.446543408361,7097,67.06109324758843
3300,84409.037978,84409.037978,84502.037978,84409.037978,84502.037978,110.55859374999999,93,76.08333333333333
3007,77811.037978,77811.037978,84530.537978,77811.037978,84435.037978,7025.771404109589,6624,67.8818493150685
3262,83256.037978,83256.037978,84587.037978,83256.037978,84587.037978,1538.96875,1331,74.0
3294,84168.037978,84168.037978,84589.037978,84168.037978,84589.037978,493.5862068965517,421,75.03448275862068
3296,84251.037978,84251.037978,84597.037978,84251.037978,84597.037978,407.5193965517241,346,75.37931034482759
3288,83996.037978,83996.037978,84696.037978,83996.037978,84696.037978,811.9348404255319,700,74.23404255319149
3282,83727.037978,83727.037978,84700.037978,83727.037978,84700.037978,1126.218994140625,973,74.078125
3291,84082.037978,84082.037978,84783.037978,84082.037978,84783.037978,832.8845663265306,701,76.04081632653062
2944,76341.037978,76342.037978,84794.237978,76342.037978,84539.037978,8436.313099315068,8197,65.86849315068493
3304,84483.037978,84483.037978,84805.037978,84483.037978,84805.037978,393.8525390625,322,78.28125
3156,81065.037978,81065.037978,84848.437978,81065.037978,84844.037978,4285.503010321101,3779,72.57798165137615
3311,84591.037978,84591.037978,84860.037978,84591.037978,84860.037978,1361.1119791666667,1076,80.95833333333333
3317,84737.037978,84737.037978,84870.037978,84737.037978,84870.037978,172.8740234375,133,83.1875
3161,81124.037978,81124.037978,84906.437978,81124.037978,84898.037978,4290.203365384616,3774,72.75384615384615
3318,84745.037978,84745.037978,84927.037978,84745.037978,84927.037978,237.59531249999998,182,83.55
3326,84855.037978,84855.037978,84937.037978,84855.037978,84937.037978,107.88125000000001,82,84.2
3289,83996.037978,83996.037978,84939.037978,83996.037978,84939.037978,1141.005779109589,943,77.43835616438356
3308,84571.037978,84571.037978,84967.037978,84571.037978,84967.037978,502.5796875,396,81.225
3322,84769.037978,84769.037978,84983.037978,84769.037978,84983.037978,280.875,214,84.0
3295,84217.037978,84217.037978,84986.037978,84217.037978,84986.037978,950.3267045454545,769,79.0909090909091
3321,84765.037978,84765.037978,84992.037978,84765.037978,84992.037978,297.3918269230769,227,83.84615384615384
3278,83571.037978,83571.037978,84993.037978,83571.037978,84993.037978,1715.8273948598132,1422,77.22429906542057
3211,82174.037978,82174.037978,85010.037978,82174.037978,85010.037978,3297.3713235294117,2836,74.41176470588235
3225,82426.037978,82426.037978,85013.037978,82426.037978,85013.037978,3031.449955778302,2587,74.99528301886792
3320,84760.037978,84760.037978,85036.037978,84760.037978,85036.037978,359.4947916666667,276,83.36111111111111
2995,77565.037978,77565.037978,85044.487978,77565.037978,84752.037978,7714.506500567322,7187,68.69742813918306
3328,84916.037978,84916.037978,85055.037978,84916.037978,85055.037978,180.07676630434784,139,82.91304347826087
3293,84126.037978,84126.037978,85063.037978,84126.037978,85063.037978,1161.3088348765432,937,79.32098765432099
3298,84341.037978,84341.037978,85066.037978,84341.037978,85066.037978,905.7968749999999,725,79.96
3316,84728.037978,84728.037978,85102.037978,84728.037978,85102.037978,482.9534722222222,374,82.64444444444445
3335,84997.037978,84997.037978,85117.037978,84997.037978,85117.037978,152.34375,120,81.25
3093,79800.037978,79800.037978,85123.487978,79800.037978,84985.037978,5804.081662735849,5185,71.64150943396227
3319,84751.037978,84751.037978,85145.037978,84751.037978,85145.037978,505.9913563829787,394,82.19148936170212
3301,84418.037978,84418.037978,85235.037978,84418.037978,85235.037978,1019.8138671875001,817,79.8875
3340,85152.037978,85152.037978,85250.037978,85152.037978,85250.037978,118.51875000000001,98,77.4
3331,84941.037978,84941.037978,85292.037978,84941.037978,85292.037978,438.92138671875,351,80.03125
3313,84682.037978,84682.037978,85294.037978,84682.037978,85294.037978,775.1696428571428,612,81.06349206349206
3334,84996.037978,84996.037978,85327.037978,84996.037978,85327.037978,408.1950231481481,331,78.92592592592592
3307,84550.037978,84550.037978,85327.037978,84550.037978,85327.037978,974.8112500000001,777,80.29333333333334
3309,84578.037978,84578.037978,85357.037978,84578.037978,85357.037978,976.7534496753246,779,80.24675324675324
3346,85347.037978,85347.037978,85391.037978,85347.037978,85391.037978,159.63750000000002,132,77.4
2922,75642.037978,75767.037978,85395.171311,75683.537978,84078.537978,8710.568352340935,8395,66.40576230492196
3127,80506.037978,80506.037978,85459.621311,80506.037978,85247.037978,5417.7045194508,4741,73.13501144164759
3349,85421.037978,85421.037978,85505.537978,85421.037978,85505.537978,411.9375,338,78.0
3333,84994.037978,84994.037978,85514.037978,84994.037978,85514.037978,636.7732558139535,520,78.37209302325581
3329,84923.037978,84923.037978,85534.037978,84923.037978,85534.037978,758.2228618421052,611,79.42105263157895
3337,85023.037978,85023.037978,85544.037978,85023.037978,85544.037978,632.730078125,521,77.725
3325,84836.037978,84836.037978,85578.037978,84836.037978,85578.037978,925.315670289855,742,79.81159420289855
3338,85128.037978,85128.037978,85636.037978,85128.037978,85636.037978,612.6891891891893,508,77.1891891891892
3324,84810.037978,84810.037978,85645.037978,84810.037978,85645.037978,1040.4447916666668,835,79.74666666666667
2977,77201.037978,77201.037978,85692.804645,77201.037978,84887.037978,8240.803873477673,7686,68.61975642760487
3327,84888.037978,84888.037978,85719.037978,84888.037978,85719.037978,1030.2123287671234,831,79.34246575342466
3359,85651.037978,85651.037978,85752.037978,85651.037978,85752.037978,124.89732142857142,101,79.14285714285714
3339,85136.037978,85136.037978,85803.037978,85136.037978,85803.037978,809.3583776595744,667,77.65957446808511
3348,85359.037978,85359.037978,85812.037978,85359.037978,85812.037978,553.64208984375,453,78.21875
3356,85634.037978,85634.037978,85819.037978,85634.037978,85819.037978,228.1893382352941,185,78.94117647058823
3355,85573.037978,85573.037978,85824.037978,85573.037978,85824.037978,308.84765625,251,78.75
3312,84673.037978,84673.037978,85856.037978,84673.037978,85856.037978,1473.8321387614678,1183,79.73394495412845
3351,85454.037978,85454.037978,85878.037978,85454.037978,85878.037978,519.8676470588235,424,78.47058823529412
3343,85286.037978,85286.037978,85888.037978,85286.037978,85888.037978,733.31125,602,77.96
3362,85746.037978,85746.037978,85899.037978,85746.037978,85899.037978,188.540625,153,78.86666666666666
3345,85346.037978,85346.037978,85950.037978,85346.037978,85950.037978,736.3257978723404,604,78.02127659574468
2980,77215.037978,77215.037978,85973.987978,77215.037978,84913.037978,8294.480597754293,7698,68.95904887714663
3336,85002.037978,85002.037978,85976.037978,85002.037978,85976.037978,1189.0136217948718,974,78.12820512820512
3367,85835.037978,85835.037978,86027.037978,85835.037978,86027.037978,236.25,192,78.75
3374,85989.037978,85989.037978,86052.037978,85989.037978,86052.037978,80.578125,63,81.85714285714286
3372,85981.037978,85981.037978,86055.037978,85981.037978,86055.037978,93.65625,74,81.0
3341,85173.037978,85173.037978,86059.037978,85173.037978,86059.037978,1083.9282094594594,886,78.29729729729729
3370,85974.037978,85974.037978,86067.037978,85974.037978,86067.037978,116.70410156249999,93,80.3125
3373,85983.037978,85983.037978,86088.037978,85983.037978,86088.037978,133.39543269230768,105,81.3076923076923
3364,85811.037978,85811.037978,86097.037978,85811.037978,86097.037978,353.97916666666674,286,79.21212121212122
3354,85551.037978,85551.037978,86177.037978,85551.037978,86177.037978,772.71875,626,79.0
3365,85832.037978,85832.037978,86182.037978,85832.037978,86182.037978,433.6397058823529,350,79.29411764705883
3353,85524.037978,85524.037978,86236.037978,85524.037978,86236.037978,878.1207627118644,712,78.9322033898305
3366,85833.037978,85833.037978,86247.037978,85833.037978,86247.037978,513.0642857142858,414,79.31428571428572
3376,85997.037978,85997.037978,86256.037978,85997.037978,86256.037978,325.57109375000005,259,80.45
3150,80987.037978,81058.037978,86296.837978,81043.037978,86099.037978,5878.109677419355,5056,74.40645161290323
3350,85428.037978,85428.037978,86303.037978,85428.037978,86303.037978,1077.2688356164383,875,78.79452054794521
3377,85999.037978,85999.037978,86336.037978,85999.037978,86336.037978,421.0619419642857,337,79.96428571428571
3378,86009.037978,86009.037978,86344.037978,86009.037978,86344.037978,418.75,335,80.0
3357,85635.037978,85635.037978,86375.037978,85635.037978,86375.037978,917.5088028169014,740,79.35211267605634
3136,80785.037978,80785.037978,86389.087978,80785.037978,85932.037978,5977.5473400297615,5147,74.32738095238095
3273,83536.037978,83536.037978,86392.671311,83536.037978,86244.704645,9797.288532838984,8034,78.04661016949153
3384,86257.037978,86257.037978,86425.037978,86257.037978,86425.037978,212.0,168,80.76190476190476
3393,86355.037978,86355.037978,86433.704645,86355.037978,86433.704645,304.5875,236,82.6
3395,86401.037978,86401.037978,86484.037978,86401.037978,86484.037978,106.89955357142857,83,82.42857142857143
3387,86310.037978,86310.037978,86554.037978,86310.037978,86554.037978,939.2475000000001,732,82.12
3380,86124.037978,86124.037978,86632.037978,86124.037978,86632.037978,645.2053571428571,508,81.28571428571429
3400,86494.037978,86494.037978,86633.037978,86494.037978,86633.037978,741.6953125,556,85.375
3368,85925.037978,85925.037978,86664.037978,85925.037978,86664.037978,933.1974431818181,739,80.81818181818181
3385,86262.037978,86262.037978,86669.537978,86262.037978,86669.537978,1048.5848214285713,815,82.34285714285714
3375,85992.037978,85992.037978,86704.037978,85992.037978,86704.037978,908.35625,712,81.65
3386,86292.037978,86292.037978,86717.037978,86292.037978,86717.037978,549.1286057692308,425,82.6923076923077
3398,86467.037978,86467.037978,86770.037978,86467.037978,86770.037978,399.81796875,303,84.45
3402,86540.037978,86540.037978,86772.037978,86540.037978,86772.037978,615.8235294117646,464,84.94117647058823
3389,86319.037978,86319.037978,86772.037978,86319.037978,86772.037978,590.2067307692308,453,83.38461538461539
3383,86255.037978,86255.037978,86820.037978,86255.037978,86820.037978,727.8698979591836,565,82.44897959183673
3381,86148.037978,86148.037978,86820.837978,86148.037978,86820.837978,4316.6953125,3364,82.125
3128,80507.037978,80507.037978,86848.054645,80507.037978,86251.037978,6702.419237749546,5744,74.67876588021778
3394,86369.037978,86369.037978,86978.037978,86369.037978,86978.037978,796.8782703488372,609,83.74418604651163
3397,86428.037978,86428.037978,86997.037978,86428.037978,86997.037978,748.6362179487179,569,84.2051282051282
3413,86891.037978,86891.037978,86999.237978,86891.037978,86999.237978,726.96875,541,86.0
3306,84536.037978,84536.037978,87073.037978,84536.037978,87073.037978,3189.403183411215,2537,80.45794392523365
3391,86338.037978,86338.037978,87082.037978,86338.037978,87082.037978,975.183962264151,744,83.88679245283019
3406,86686.037978,86686.037978,87086.037978,86686.037978,87086.037978,527.7777777777777,400,84.44444444444444
3269,83436.037978,83436.037978,87093.037978,83436.037978,87093.037978,4508.986422413793,3657,78.9103448275862
3107,80136.037978,80136.037978,87108.257978,80136.037978,86362.037978,7219.486768945634,6226,74.21252059308073
3236,82699.037978,82699.037978,87116.037978,82699.037978,87116.037978,5362.146752450981,4417,77.69467787114846
3401,86532.037978,86532.037978,87120.037978,86532.037978,87120.037978,774.8124999999999,588,84.33333333333333
3396,86422.037978,86422.037978,87147.037978,86422.037978,87147.037978,951.1182598039215,725,83.96078431372548
3392,86346.037978,86346.037978,87157.037978,86346.037978,87157.037978,1059.5799479166667,811,83.61666666666666
3407,86712.037978,86712.037978,87183.037978,86712.037978,87183.037978,614.7242647058823,471,83.52941176470588
3388,86315.037978,86315.037978,87213.037978,86315.037978,87213.037978,1165.3842429577464,898,83.05633802816901
3422,87199.037978,87199.037978,87272.037978,87199.037978,87272.037978,94.76692708333333,73,83.08333333333333
3404,86630.037978,86630.037978,87288.037978,86630.037978,87288.037978,861.1433189655173,658,83.75862068965517
3390,86338.037978,86338.037978,87299.037978,86338.037978,87299.037978,1254.0827546296298,961,83.51851851851852
2983,77286.037978,77286.037978,87319.437978,77286.037978,85413.037978,9003.338146551725,8127,70.90114942528736
3423,87206.037978,87206.037978,87324.037978,87206.037978,87324.037978,784.6180555555555,590,85.11111111111111
3411,86863.037978,86863.037978,87325.037978,86863.037978,87325.037978,606.2109375,462,83.97727272727273
3409,86770.037978,86770.037978,87334.037978,86770.037978,87334.037978,739.4186320754716,564,83.90566037735849
3415,86935.037978,86935.037978,87336.037978,86935.037978,87336.037978,527.6239098837209,401,84.20930232558139
3399,86487.037978,86487.037978,87356.037978,86487.037978,87356.037978,1142.0304054054054,869,84.10810810810811
3408,86728.037978,86728.037978,87381.037978,86728.037978,87381.037978,856.8924479166667,653,83.98333333333333
3428,87234.037978,87234.037978,87432.037978,87234.037978,87432.037978,266.33152173913044,198,86.08695652173913
3431,87265.037978,87265.037978,87436.371311,87265.037978,87436.371311,692.1477272727274,514,86.18181818181819
3253,83087.037978,83087.037978,87442.037978,83087.037978,87442.037978,5368.786272321428,4355,78.89835164835165
3436,87341.037978,87341.037978,87496.037978,87341.037978,87496.037978,206.20535714285714,155,85.14285714285714
3120,80404.037978,80419.704645,87520.537978,80419.704645,86464.704645,7125.646024084394,6045,75.44108280254777
3403,86597.037978,86597.037978,87531.037978,86597.037978,87531.037978,1231.3691176470588,934,84.37647058823529
3360,85691.037978,85691.037978,87551.037978,85691.037978,87551.037978,2391.5286144578313,1860,82.28915662650603
3168,81224.037978,81666.871311,87572.871311,81280.037978,87178.037978,7046.769545454546,5898,76.46545454545455
3435,87328.037978,87328.037978,87594.037978,87328.037978,87594.037978,356.57758620689657,266,85.79310344827586
3421,87191.037978,87191.037978,87603.037978,87191.037978,87603.037978,549.0808823529412,412,85.29411764705883
3417,86980.037978,86980.037978,87620.037978,86980.037978,87620.037978,848.840579710145,640,84.8840579710145
3420,87155.037978,87155.037978,87623.037978,87155.037978,87623.037978,622.203947368421,468,85.08771929824562
